,tweet__id,tweet__text,user__username,tag__title,relevant,2 - Neutral,2 - Against,2 - In favor,3 - Yes
664,1176265069472165888,"@SarnjeC @GretaThunberg Oh look, it’s a climate change sceptic group being quoted by a climate change sceptic Twitter account being retweeted by a climate change sceptic.

What a surprise that their “news” is pushing the idea that climate change isn’t a threat to any species!",mala,Large sample of climate tweets,1,0,0,1,0
665,1101972069049200641,The Minister is saying that we are reaching targets in Australia. Thought the LNP don’t believe in human caused climate change &amp; think it is crap. Ask Tony Abbott about this. This is all spin from the Minister #Insiders,mala,Large sample of climate tweets,1,0,1,0,0
666,1124436473749499906,@Rayvann19 @DavidCornDC He is the first candidate that proposed an ambitious and detailed plan to combat climate change  https://t.co/SOiWJpshn6,mala,Large sample of climate tweets,1,0,0,1,0
667,1205222163940134912,Yang on Climate change #Yang2020  #YangGang    https://t.co/bZ4x3TdaBl,mala,Large sample of climate tweets,1,0,0,1,0
668,1214171444747415553,@SahilS09627637 @MaximeBernier @peoplespca Only if it wasn't for all them arsons.  Those climate activists sure want us to believe in the climate change hoax and will stop at nothing for compliance.,mala,Large sample of climate tweets,1,0,1,0,0
669,1133305184233279489,With all the talk about climate change and what we can do I felt it might be time to re-release this series. ☀️ #atthefork #vegetarian #climatechange   https://t.co/TweIV1FcIn,mala,Large sample of climate tweets,1,0,0,1,0
670,1237642244053700608,"Polar bears are being forced into CANNIBALISM by climate change and fossil fuel extraction with large males attacking females with cubs, scientist reveals  https://t.co/rBZx4xC6xH via @Wildlife_Focus",mala,Large sample of climate tweets,1,0,0,1,0
671,1142082814906703872,'Climate grief': The growing emotional toll of climate change  https://t.co/btqLWVcXDd vía @NBCNews #ClimateChange #Environment #Sustainability,mala,Large sample of climate tweets,1,0,0,1,0
672,1136162197757943809,Seals helping track climate change in Antarctica.  https://t.co/iB493UTE3z,mala,Large sample of climate tweets,1,0,0,1,0
673,1178329725434904581,Hurricane Lorenzo Is Too Strong For Where It Is - Let’s Deal With The Climate Change Question  https://t.co/88vODqXpjD  https://t.co/RTA32d6jnr,mala,Large sample of climate tweets,1,0,0,1,0
674,1114541772871540736,Join the hundred plus people already trained in non violent direct action to address climate change with #ExtinctionRebellion New York City.  #XRNYC NVDA Training: TODAY Sat Apr 6  https://t.co/8HSpqYvJCx  https://t.co/TMYU1jdVZo,mala,Large sample of climate tweets,1,0,0,1,0
675,1175887194445291520,"@spectator @afneil It’s taken no one by surprise, ‘the young’ have been brainwashed by teachers / parents and set up for it, what normal primary school child spends time with their mates debating ‘ climate change’ ...it’s how the far left operate",mala,Large sample of climate tweets,1,0,1,0,0
676,1305990952755040256,"@RonaRon17 @SnowflakeShutup @Lalagruenfeld @JoeBiden Don literally said ""I don't think the science knows"" yesterday when talking about climate change. Like I get he talks more clearly and quickly but the actual statements are 50iq.",mala,Large sample of climate tweets,1,0,0,1,0
677,1174042814956605440,"Yes, Warren is a fake progressive but it's easy to see not only because of her record but because she won't completely commit to any progressive issue: not climate change, M4A, New Green Deal. She even on stating the 2016 Primary was rigged. She has zero integrity or courage.",mala,Large sample of climate tweets,1,0,0,1,0
678,1171075239960338432,Swedish scientist says humans should become cannibals to fight climate change because eating human flesh is more 'sustainable' than the meat industry  https://t.co/dV0zGgVoI4 via @MailOnline,mala,Large sample of climate tweets,1,0,1,0,0
679,1179883418081005569,In the Netherlands 1200 scientist said that climate change is an emergency. I wonder how they find so many scientists because our country is not that big.🇳🇱,mala,Large sample of climate tweets,1,0,1,0,0
680,1176908841688227840,MSPs pass the Climate Change Bill - 113 to 0 with the Greens abstaining. The Bill sets the target of Scotland reaching net-zero emissions by 2045 with an interim target of a 75% reduction by 2030. (Greens wanted tougher 80% interim target).,mala,Large sample of climate tweets,1,0,0,1,0
681,1201841139634130947,Ensuring we combat climate change is a priority in PHX. @TucsonRomero and I called upon officials in Washington to support the Paris Climate Accord. PHX has pledged to continue working in accordance with the terms set forth by the Accord.  https://t.co/4tn7OC1WJK,mala,Large sample of climate tweets,1,0,0,1,0
682,1164647074253758469,Climate change 'could expose more ancient monuments and ruins'  https://t.co/ItCIYl9J00,mala,Large sample of climate tweets,1,0,0,1,0
683,1187093318800433153,Meet the young conservative trying to make Republicans care about climate change  https://t.co/qwL7biCvwm,mala,Large sample of climate tweets,1,0,0,1,0
684,1164878437896597504,"Climate change, oxygen and biodiversity: Amazon rainforest fires leave plenty at stake - NBC News Brazilians need to remove the current admin. from office with all expediency. He is stubborn, misinformed, and greedy. Brazil’s must stand up and save 🌎  https://t.co/EBJiZiIl2Y",mala,Large sample of climate tweets,1,0,0,1,0
685,1134205448733822979,Why are humans and wild animals facing completely new threats due to climate change?  https://t.co/IhVMx8RHLU #climatecrisis #actonclimatechange  https://t.co/Weij6TYAxy,mala,Large sample of climate tweets,1,0,0,1,0
686,1229584171829325825,"""Federal Environment Minister Johnathan Wilkinson has hinted approval would be based on how Alberta approaches climate change."" #money",mala,Large sample of climate tweets,1,0,0,1,0
687,1094563143865520129,“Stop criticising pupils striking about climate change. The so-called adults are the ones leading us into a catastrophe”  https://t.co/ACs7bFSVXa,mala,Large sample of climate tweets,1,0,0,1,0
688,1233503079741493248,@jongaunt No. I don't think being pissed off about global warming and climate change constitutes as 'spoilt'.,mala,Large sample of climate tweets,1,0,0,1,0
689,1255115325286342656,In the wake of Australia’s devastating bushfire season the politicization of climate change in media is facing a reckoning. @caseyquack in @NiemanReports  https://t.co/3l1cJyeJtW,mala,Large sample of climate tweets,1,0,0,1,0
690,1157289538051555337,"@RepThomasMassie Nice factoid re: Kentucky, but doesn't relate to the world situation. The Amazon is at risk of drying out and dying due to climate change. We have been terraforming - in the wrong direction.",mala,Large sample of climate tweets,1,0,0,1,0
691,1326485520139100160,XR hijack the Cenotaph on Remembrance Day in climate change protest https://t.co/m2c7QV3l8i @MailOnline,mala,Large sample of climate tweets,1,0,0,1,0
692,1316273499674214400,Anyone check the forecast for #YYC lately? I remember running around outside for hours during Halloween in the 90s. Even riding motorcycles up until a few years ago... Climate change is real... so much for gLoBaL wArMiNg tho! Burn that Oil baby!! https://t.co/KfYxObeamG,mala,Large sample of climate tweets,1,0,1,0,0
693,1216873166519308289,"'No doubt' climate change causing wildfires, experts say as Australia burns  https://t.co/aXfQUZc5T4",mala,Large sample of climate tweets,1,0,0,1,0
694,1153653897652822017,Climate change has already driven up the world population of refugees.... with more to come. Not just a developing world problem.,mala,Large sample of climate tweets,1,0,0,1,0
695,1332035460273639424,@vpnicholls Climate change,mala,Large sample of climate tweets,2,0,0,0,0
696,1092664922377539584,Why is climate change causing more and more displacements each year?   https://t.co/wwdORYyv3J #climatechange #climateaction  https://t.co/8S3WoDJMUE,mala,Large sample of climate tweets,1,0,0,0,0
697,1156976461443731457,Why science needs the humanities to solve climate change  https://t.co/FKkGXM0WCW via @ConversationUS,mala,Large sample of climate tweets,1,0,0,0,0
698,1112537980294455296,@tyronemund @fordnation forgets to add the part about climate change costing us way more in the long run. But hey “buck a beer”!,mala,Large sample of climate tweets,2,0,0,0,0
699,1235497143537774592,"Encourage young voters in USA to vote for @BernieSanders in Democratic primary if they want a president acting aggressively on climate change @GretaThunberg.Leave right wing overpaid talking heads to me @foxnews, @marklevinshow , @benshapiro , @TomiLahren.They can't bully me.😈",mala,Large sample of climate tweets,1,0,0,0,0
700,1227255952111493122,"#STEM co-ord Roseanne, from @AberdeenSci had a fantastic day at #missionpossible in @AngusCouncil with @AngusScience using creativity and problem solving skills to tackle climate change and the energy transition! 🚗⚡️  https://t.co/ABUSUkVNcB",mala,Large sample of climate tweets,1,0,0,0,0
701,1113712811660591104,David Littleproud: Fund and Implement a long-term plan for farming and climate change - Sign the Petition!  https://t.co/nH80dDtvJ9 via @ChangeAUS,mala,Large sample of climate tweets,1,0,0,0,0
702,1278931382488780802,"@sheila_graham @ByDonkeys @gavinesler The Labour Party was an unfunny, extremist joke last time. I voted Labour from the first vote I ever cast, but have not been able to vote for them in recent years.   They are a long way behind some parties on climate change too. And they’re so arrogant.",mala,Large sample of climate tweets,1,0,0,0,0
703,1108746790982090752,"WATCH tonight's Last Word now with top guests @laylamoran @timloughton @GreenJennyJones and @peterkyle talking civil partnerships, climate change, Lib Dem leadership and...well you can guess the other thing  https://t.co/dR3sBKKlzp",mala,Large sample of climate tweets,1,0,0,0,0
704,1230673898720649220,The Venn diagram of people who don’t accept the scientific consensus on climate change and those who confuse freedom to live work and study anywhere in the EU with going on lots of EasyJet citybreaks is basically one of those round shaped things isn’t it?,mala,Large sample of climate tweets,1,0,0,1,0
705,1259688864920174592,@Qldaah @MinhKular @ScottMorrisonMP Don’t remember this type of rhetoric when children exercised their rights in a free country to take time off school to demonstrate against his governments lack of climate change policy.,mala,Large sample of climate tweets,1,0,0,1,0
706,1153082334528360449,Climate change ministry devises strategy to free ICT from plastic bags  https://t.co/wia032KOTY,mala,Large sample of climate tweets,1,0,0,1,0
